64344	405
8366	3065
8366	8841
8366	3066
8366	10014
8366	9759
8366	51564
8366	10013
8366	9734
8366	55869
8366	333932
8366	23411
8366	653604
8366	126961
8366	8349
8366	79885
8366	83933
8366	8338
1991	1051
1991	1050
1991	6688
1991	1052
1991	5329
1991	4602
8361	3065
8361	8841
8361	3066
8361	10014
8361	9759
8361	51564
8361	10013
8361	9734
8361	55869
8361	333932
8361	23411
8361	653604
8361	126961
8361	8349
8361	79885
8361	83933
8361	8338
8367	3065
8367	8841
8367	3066
8367	10014
8367	9759
8367	51564
8367	10013
8367	9734
8367	55869
8367	333932
8367	23411
8367	653604
8367	126961
8367	8349
8367	79885
8367	83933
8367	8338
8360	3065
8360	8841
8360	3066
8360	10014
8360	9759
8360	51564
8360	10013
8360	9734
8360	55869
8360	333932
8360	23411
8360	653604
8360	126961
8360	8349
8360	79885
8360	83933
8360	8338
8362	3065
8362	8841
8362	3066
8362	10014
8362	9759
8362	51564
8362	10013
8362	9734
8362	55869
8362	333932
8362	23411
8362	653604
8362	126961
8362	8349
8362	79885
8362	83933
8362	8338
8363	3065
8363	8841
8363	3066
8363	10014
8363	9759
8363	51564
8363	10013
8363	9734
8363	55869
8363	333932
8363	23411
8363	653604
8363	126961
8363	8349
8363	79885
8363	83933
8363	8338
8294	3065
8294	8841
8294	3066
8294	10014
8294	9759
8294	51564
8294	10013
8294	9734
8294	55869
8294	333932
8294	23411
8294	653604
8294	126961
8294	8349
8294	79885
8294	83933
8294	8338
3312	4089
3312	4435
3312	4602
3312	4087
3312	4088
8359	3065
8359	8841
8359	3066
8359	10014
8359	9759
8359	51564
8359	10013
8359	9734
8359	55869
8359	333932
8359	23411
8359	653604
8359	126961
8359	8349
8359	79885
8359	83933
8359	8338
8368	3065
8368	8841
8368	3066
8368	10014
8368	9759
8368	51564
8368	10013
8368	9734
8368	55869
8368	333932
8368	23411
8368	653604
8368	126961
8368	8349
8368	79885
8368	83933
8368	8338
567	3725
567	3105
567	5588
567	919
567	941
567	2534
567	942
567	8320
567	9402
567	7535
567	55824
567	940
567	6464
567	1445
567	5551
567	925
567	3937
567	926
567	5777
567	3559
567	3560
567	3561
567	7409
567	867
567	916
567	3558
567	5290
567	27040
567	915
567	3932
567	917
11235	4149
11235	4609
183	6452
183	2775
183	3727
183	3091
183	1499
183	7222
183	919
183	7225
183	3459
183	1500
183	2771
183	2773
183	2770
183	3122
183	1258
183	54714
183	3728
183	3717
183	7535
183	846
183	999
183	1000
183	3716
183	84876
183	2353
183	3458
183	3123
183	1259
183	1261
183	5588
183	387
183	1495
183	920
183	55503
183	2781
183	3932
183	2316
183	915
183	916
183	917
6736	354
3309	4602
5290	598
5290	4893
5290	55845
5290	207
5290	10000
5290	1600
5290	2206
5290	1950
5290	5590
5290	2934
5290	1739
5290	3594
5290	50649
5290	4914
5290	5294
5290	5649
5290	999
5290	4067
5290	1000
5290	7442
5290	1
5290	2064
5290	2065
5290	3480
5290	940
5290	6464
5290	2066
5290	3458
5290	3123
5290	5908
5290	356
5290	5906
5290	4254
5290	6387
5290	2263
5290	2261
5290	3845
5290	284
5290	3635
5290	6654
5290	595
5290	896
5290	208
5290	1437
5290	23607
5290	5728
5290	2885
5290	54331
5290	8395
5290	27040
5290	324
5290	915
5290	916
5290	917
5290	1439
5290	2048
5290	4803
5290	1438
5290	7436
5290	3105
5290	9846
5290	5155
5290	3655
5290	10818
5290	6714
5290	7297
5290	3479
5290	3459
5290	3912
5290	1398
5290	3815
5290	5306
5290	3553
5290	3554
5290	146850
5290	3728
5290	9402
5290	3717
5290	3718
5290	5295
5290	3716
5290	285
5290	2674
5290	973
5290	3568
5290	2047
5290	3566
5290	2050
5290	219699
5290	5580
5290	7827
5290	7424
5290	4868
5290	3918
5290	6774
5290	387
5290	9564
5290	5777
5290	50848
5290	2099
5290	7409
5290	6383
5290	7410
5290	2549
5290	867
5290	3630
5290	5170
5290	3932
5290	695
5290	930
5290	1948
5290	5159
5290	5156
5290	1947
5290	959
5290	1969
5290	5604
5290	27043
5290	920
5290	9267
5290	8743
5290	6609
5290	1500
5290	2324
5290	974
5290	5770
5290	613
5290	2321
5290	2207
5290	7010
5290	2205
5290	941
5290	375
5290	26999
5290	6198
5290	382
5290	942
5290	11033
5290	1839
5290	5979
5290	4790
5290	3265
5290	284217
5290	7357
5290	2782
5290	1942
5290	116986
5290	3563
5290	2242
5290	925
5290	926
5290	5970
5290	3559
5290	3560
5290	3702
5290	6446
5290	3561
